id,time,frame_num,class,conf,x,y,w,h
10,1.000669188750989,30,2.0,0.5025999546051025,792,316,63,45
11,1.000669188750989,30,2.0,0.6151400208473206,931,282,88,62
2,1.034024828376022,31,2.0,0.6722344756126404,838,247,62,41
3,1.034024828376022,31,2.0,0.5026648044586182,1058,349,87,53
4,1.034024828376022,31,2.0,0.7206010222434998,1549,844,192,147
5,1.034024828376022,31,2.0,0.6153720617294312,1098,485,107,87
6,1.034024828376022,31,2.0,0.1371515691280365,726,230,41,32
7,1.034024828376022,31,2.0,0.7510307431221008,983,486,97,69
8,1.034024828376022,31,2.0,0.4026497006416321,658,281,58,40
10,1.034024828376022,31,2.0,0.5372867584228516,795,319,64,46
11,1.034024828376022,31,2.0,0.6403409242630005,927,281,89,61
2,1.067380468001055,32,2.0,0.6948943734169006,835,247,63,41
3,1.067380468001055,32,2.0,0.6426092386245728,1051,347,87,53
4,1.067380468001055,32,2.0,0.5414144992828369,1567,854,197,148
5,1.067380468001055,32,2.0,0.5753569006919861,1107,495,106,91
6,1.067380468001055,32,2.0,0.1463804990053177,723,229,39,32
7,1.067380468001055,32,2.0,0.7182837724685669,990,493,97,69
8,1.067380468001055,32,2.0,0.3054688274860382,661,284,57,42
10,1.067380468001055,32,2.0,0.5865145325660706,799,322,65,47
11,1.067380468001055,32,2.0,0.5936185121536255,922,280,89,59
52,1.067380468001055,32,2.0,0.37758997082710266,192,269,49,51
2,1.1007361076260882,33,2.0,0.6926974058151245,830,245,61,44
3,1.1007361076260882,33,2.0,0.7183974981307983,1044,343,83,52
4,1.1007361076260882,33,2.0,0.7209073901176453,1586,863,198,142
5,1.1007361076260882,33,2.0,0.6399748921394348,1115,500,112,93
7,1.1007361076260882,33,2.0,0.6894124746322632,997,499,97,73
8,1.1007361076260882,33,2.0,0.47260573506355286,665,286,56,41
10,1.1007361076260882,33,2.0,0.5537192821502686,803,324,63,45
11,1.1007361076260882,33,2.0,0.6969391703605652,917,277,90,56
52,1.1007361076260882,33,2.0,0.33035537600517273,191,271,51,50
2,1.1340917472511212,34,2.0,0.6841199994087219,825,243,61,44
3,1.1340917472511212,34,2.0,0.5262973308563232,1038,339,83,52
4,1.1340917472511212,34,2.0,0.7744877934455872,1604,874,200,144
5,1.1340917472511212,34,2.0,0.4074922502040863,1122,504,112,95
7,1.1340917472511212,34,2.0,0.720482587814331,1003,503,98,73
8,1.1340917472511212,34,2.0,0.3033374547958374,665,286,55,41
10,1.1340917472511212,34,2.0,0.6714438796043396,806,325,65,43
11,1.1340917472511212,34,2.0,0.6349205374717712,913,274,89,57
