id,time,frame_num,class,conf,x,y,w,h
25,4.037834380793474,121,2.0,0.1266481876373291,672,272,52,24
29,4.037834380793474,121,2.0,0.3850516676902771,1137,338,38,35
4,4.071204912866148,122,2.0,0.7951064705848694,387,723,157,101
25,4.071204912866148,122,2.0,0.1888485997915268,667,273,54,24
29,4.071204912866148,122,2.0,0.3413841128349304,1134,339,36,36
4,4.1045754449388205,123,2.0,0.8303261995315552,368,731,162,105
25,4.1045754449388205,123,2.0,0.183478444814682,663,273,52,25
29,4.1045754449388205,123,2.0,0.3019189238548279,1131,341,39,35
4,4.137945977011494,124,2.0,0.8169179558753967,347,743,165,105
25,4.137945977011494,124,2.0,0.2382321059703827,658,274,53,25
29,4.137945977011494,124,2.0,0.3255653381347656,1125,344,44,36
4,4.171316509084168,125,2.0,0.8094663023948669,326,754,169,105
25,4.171316509084168,125,2.0,0.1444360613822937,652,273,55,24
29,4.171316509084168,125,2.0,0.27093398571014404,1120,345,44,34
4,4.204687041156841,126,2.0,0.7867794632911682,305,765,175,108
25,4.204687041156841,126,2.0,0.1898234784603119,647,273,54,25
29,4.204687041156841,126,2.0,0.26845961809158325,1117,348,41,32
4,4.238057573229514,127,2.0,0.8323109149932861,283,775,179,114
25,4.238057573229514,127,2.0,0.21721376478672028,643,274,56,26
29,4.238057573229514,127,2.0,0.40420517325401306,1114,351,40,30
4,4.271428105302188,128,2.0,0.7511571645736694,259,788,183,116
25,4.271428105302188,128,2.0,0.23127563297748566,638,274,54,27
29,4.271428105302188,128,2.0,0.4777889847755432,1110,353,39,30
4,4.304798637374861,129,2.0,0.6366308927536011,235,800,186,117
25,4.304798637374861,129,2.0,0.2547909915447235,633,274,55,27
29,4.304798637374861,129,2.0,0.33928120136260986,1106,355,42,31
4,4.338169169447534,130,2.0,0.7759586572647095,211,813,192,120
25,4.338169169447534,130,2.0,0.21088357269763947,628,274,56,27
29,4.338169169447534,130,2.0,0.5927115082740784,1100,358,46,32
4,4.3715397015202075,131,2.0,0.7531982064247131,185,826,201,124
25,4.3715397015202075,131,2.0,0.13758960366249084,622,275,54,27
29,4.3715397015202075,131,2.0,0.6062304973602295,1097,360,48,33
4,4.404910233592881,132,2.0,0.6342533230781555,159,838,206,126
25,4.404910233592881,132,2.0,0.2060883790254593,618,276,58,28
29,4.404910233592881,132,2.0,0.5551641583442688,1093,361,46,33
4,4.438280765665555,133,2.0,0.7061859369277954,130,852,216,129
25,4.438280765665555,133,2.0,0.2827491760253906,614,277,56,29
29,4.438280765665555,133,2.0,0.5914234519004822,1090,362,41,35
4,4.4716512977382274,134,2.0,0.8531119227409363,107,866,214,132
25,4.4716512977382274,134,2.0,0.1304788738489151,608,278,58,30
29,4.4716512977382274,134,2.0,0.6500495076179504,1085,364,41,38
4,4.505021829810901,135,2.0,0.7312252521514893,93,878,187,139
25,4.505021829810901,135,2.0,0.22498831152915955,602,278,59,31
29,4.505021829810901,135,2.0,0.4621693789958954,1080,365,44,40
4,4.538392361883575,136,5.0,0.3806746006011963,81,889,163,132
25,4.538392361883575,136,2.0,0.269418329000473,596,279,58,31
29,4.538392361883575,136,2.0,0.5234191417694092,1076,368,46,39
4,4.571762893956247,137,5.0,0.3151879608631134,66,900,132,123
25,4.571762893956247,137,2.0,0.4180907607078552,592,280,56,30
29,4.571762893956247,137,2.0,0.4899289309978485,1072,372,43,34
4,4.605133426028921,138,5.0,0.39268654584884644,51,906,103,110
25,4.605133426028921,138,2.0,0.18715400993824005,588,280,55,31
29,4.605133426028921,138,2.0,0.48220694065093994,1068,375,40,33
25,4.6385039581015945,139,2.0,0.3289355933666229,582,280,56,30
29,4.6385039581015945,139,2.0,0.43821296095848083,1065,376,38,34
25,4.671874490174267,140,2.0,0.2887774705886841,577,280,55,31
29,4.671874490174267,140,2.0,0.435081422328949,1058,378,43,35
25,4.705245022246941,141,2.0,0.27423253655433655,571,281,57,32
29,4.705245022246941,141,2.0,0.5483236908912659,1053,382,47,36
25,4.7386155543196145,142,2.0,0.1580265909433365,566,282,55,31
